path,rounds,color,imagetype,scene,marker,path,round_int,tissue,exposure,slide,threshold,maxthreshold,meanpostive,meannegative,minimum,meanpos,meanneg
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R1_CD20.CD8.CD4.CK19_BM-Her2N75-18-Scene-059_c5_ORG.tif,R1,c5,ORG,BM-Her2N75-18-Scene-059,CK19,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R1_CD20.CD8.CD4.CK19_BM-Her2N75-18-Scene-059_c5_ORG.tif,1.0,BM-Her2N75-18-Scene-059,1000.0,BM-Her2N75-18,1100.0,40000.0,8237.340787295168,736.0267226569957,1100.0,7100.640274402337,625.2536464377314
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-017_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-15-Scene-017,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-017_c5_ORG.tif,3.0,BM-Her2N75-15-Scene-017,750.0,BM-Her2N75-15,3000.0,50000.0,,611.6252668367348,3000.0,10936.738240633767,599.8574064764938
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-017_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-17-Scene-017,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-017_c5_ORG.tif,3.0,BM-Her2N75-17-Scene-017,750.0,BM-Her2N75-17,1000.0,25000.0,,362.6603153061225,1000.0,3778.248676056338,357.8044138109435
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-017_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-18-Scene-017,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-017_c5_ORG.tif,3.0,BM-Her2N75-18-Scene-017,750.0,BM-Her2N75-18,1000.0,20000.0,1013.6666666666665,339.2412896550352,1000.0,3574.349257245923,338.9986714332331
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-049_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-15-Scene-049,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-049_c5_ORG.tif,3.0,BM-Her2N75-15-Scene-049,750.0,BM-Her2N75-15,3000.0,50000.0,,704.6623474489796,3000.0,9606.395437013794,621.7381473914229
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-049_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-17-Scene-049,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-049_c5_ORG.tif,3.0,BM-Her2N75-17-Scene-049,750.0,BM-Her2N75-17,1000.0,25000.0,,433.1498454081633,1000.0,3382.7550402516017,378.49670246454116
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-049_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-18-Scene-049,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-049_c5_ORG.tif,3.0,BM-Her2N75-18-Scene-049,750.0,BM-Her2N75-18,1000.0,20000.0,,392.51736173469385,1000.0,3073.7544488353255,352.2432953404978
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-059_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-15-Scene-059,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-059_c5_ORG.tif,3.0,BM-Her2N75-15-Scene-059,750.0,BM-Her2N75-15,3000.0,50000.0,9832.031626937998,1026.0932142395095,3000.0,9097.792722744987,742.1865831320696
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-059_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-17-Scene-059,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-059_c5_ORG.tif,3.0,BM-Her2N75-17-Scene-059,750.0,BM-Her2N75-17,1000.0,25000.0,3630.978418070256,545.0422875876748,1000.0,3408.259119347338,434.7810951369089
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-059_c5_ORG.tif,R3,c5,ORG,BM-Her2N75-18-Scene-059,CK5,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-059_c5_ORG.tif,3.0,BM-Her2N75-18-Scene-059,750.0,BM-Her2N75-18,1000.0,20000.0,3984.758834224009,510.5095628978076,1000.0,3943.42268434639,396.0230693361328
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-017_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-15-Scene-017,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-017_c3_ORG.tif,4.0,BM-Her2N75-15-Scene-017,35.0,BM-Her2N75-15,1500.0,45000.0,2471.3634025110737,388.63481880839714,1500.0,2785.5902950135214,365.4230834771639
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-017_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-17-Scene-017,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-017_c3_ORG.tif,4.0,BM-Her2N75-17-Scene-017,35.0,BM-Her2N75-17,1500.0,65535.0,4161.548634253823,452.6933286397078,1500.0,4515.518678365884,388.993810518349
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-017_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-18-Scene-017,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-017_c3_ORG.tif,4.0,BM-Her2N75-18-Scene-017,35.0,BM-Her2N75-18,1500.0,65535.0,3620.1322525048336,360.8038887026484,1500.0,4005.06985892082,332.4832084499896
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-049_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-15-Scene-049,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-049_c3_ORG.tif,4.0,BM-Her2N75-15-Scene-049,35.0,BM-Her2N75-15,1500.0,45000.0,4249.913207431755,608.860798238033,1500.0,4165.002329165025,345.1103403723559
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-049_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-17-Scene-049,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-049_c3_ORG.tif,4.0,BM-Her2N75-17-Scene-049,35.0,BM-Her2N75-17,1500.0,65535.0,6766.799894564113,768.2546158475426,1500.0,6171.17467119954,426.1183049602408
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-049_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-18-Scene-049,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-049_c3_ORG.tif,4.0,BM-Her2N75-18-Scene-049,35.0,BM-Her2N75-18,1500.0,65535.0,6538.132761929687,647.273924480063,1500.0,6373.731768020123,364.43647546711185
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-059_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-15-Scene-059,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-059_c3_ORG.tif,4.0,BM-Her2N75-15-Scene-059,35.0,BM-Her2N75-15,1500.0,45000.0,7974.199618072361,403.7618102458263,1500.0,6320.190739078629,256.14799079414894
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-059_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-17-Scene-059,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-059_c3_ORG.tif,4.0,BM-Her2N75-17-Scene-059,35.0,BM-Her2N75-17,1500.0,65535.0,14042.227659621221,508.8916276042481,1500.0,11711.634210202224,320.50181707499104
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-059_c3_ORG.tif,R4,c3,ORG,BM-Her2N75-18-Scene-059,CK7,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-059_c3_ORG.tif,4.0,BM-Her2N75-18-Scene-059,35.0,BM-Her2N75-18,1500.0,65535.0,19621.327787473336,542.8102420538189,1500.0,16709.147396628225,327.60443169034363
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-017_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-15-Scene-017,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-017_c4_ORG.tif,2.0,BM-Her2N75-15-Scene-017,1500.0,BM-Her2N75-15,4000.0,30000.0,9416.987207654516,2071.8805311559727,4000.0,8887.138958767524,1920.987801061845
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-017_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-17-Scene-017,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-017_c4_ORG.tif,2.0,BM-Her2N75-17-Scene-017,1500.0,BM-Her2N75-17,4000.0,30000.0,9144.531360878438,2176.535847864764,4000.0,8988.568440440136,1962.2858699878627
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-017_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-18-Scene-017,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-017_c4_ORG.tif,2.0,BM-Her2N75-18-Scene-017,1500.0,BM-Her2N75-18,4000.0,30000.0,9531.558268062065,1885.1783976768813,4000.0,9310.832611907563,1758.9361107033874
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-049_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-15-Scene-049,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-049_c4_ORG.tif,2.0,BM-Her2N75-15-Scene-049,1500.0,BM-Her2N75-15,4000.0,30000.0,5643.623964743774,2137.5675817875062,4000.0,6408.55037930166,1678.8507710336974
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-049_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-17-Scene-049,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-049_c4_ORG.tif,2.0,BM-Her2N75-17-Scene-049,1500.0,BM-Her2N75-17,4000.0,30000.0,5727.848719488067,2219.532537878412,4000.0,6361.436495934135,1723.2054532864256
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-049_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-18-Scene-049,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-049_c4_ORG.tif,2.0,BM-Her2N75-18-Scene-049,1500.0,BM-Her2N75-18,4000.0,30000.0,5964.955251869566,1909.4812838787666,4000.0,6782.2178779396,1556.7682124448768
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-059_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-15-Scene-059,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-059_c4_ORG.tif,2.0,BM-Her2N75-15-Scene-059,1500.0,BM-Her2N75-15,4000.0,30000.0,4778.336342042755,1774.0813182367942,4000.0,5268.142751529001,1544.9019572467073
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-059_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-17-Scene-059,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-059_c4_ORG.tif,2.0,BM-Her2N75-17-Scene-059,1500.0,BM-Her2N75-17,4000.0,30000.0,6791.095347501436,1802.523151624189,4000.0,6188.448345035105,1550.7733116699324
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-059_c4_ORG.tif,R2,c4,ORG,BM-Her2N75-18-Scene-059,ER,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-059_c4_ORG.tif,2.0,BM-Her2N75-18-Scene-059,1500.0,BM-Her2N75-18,4000.0,30000.0,5040.433682911783,1609.7758832951981,4000.0,5283.246364092277,1405.6588029029467
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-017_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-15-Scene-017,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-017_c5_ORG.tif,5.0,BM-Her2N75-15-Scene-017,1500.0,BM-Her2N75-15,2500.0,30000.0,3839.2055237236427,1032.539397229633,2500.0,3903.0072019415084,1031.0354931363345
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-017_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-17-Scene-017,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-017_c5_ORG.tif,5.0,BM-Her2N75-17-Scene-017,1500.0,BM-Her2N75-17,3000.0,30000.0,4753.337704397065,1324.7437890335,3000.0,4730.52567184176,1304.2981397664707
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-017_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-18-Scene-017,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-017_c5_ORG.tif,5.0,BM-Her2N75-18-Scene-017,1500.0,BM-Her2N75-18,3000.0,40000.0,4096.628774713131,1480.0573791592465,3000.0,4067.3211968297956,1476.1110571259621
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-049_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-15-Scene-049,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-049_c5_ORG.tif,5.0,BM-Her2N75-15-Scene-049,1500.0,BM-Her2N75-15,2500.0,30000.0,3501.0193552377,1356.488306523374,2500.0,3463.7539967332423,1013.0090100591361
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-049_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-17-Scene-049,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-049_c5_ORG.tif,5.0,BM-Her2N75-17-Scene-049,1500.0,BM-Her2N75-17,3000.0,30000.0,4142.0144704438035,1715.0361112782964,3000.0,4098.24298635023,1293.894539293871
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-049_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-18-Scene-049,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-049_c5_ORG.tif,5.0,BM-Her2N75-18-Scene-049,1500.0,BM-Her2N75-18,3000.0,40000.0,4917.950699733279,1719.5986837652715,3000.0,4843.482003650628,1445.4314856168157
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-059_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-15-Scene-059,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-059_c5_ORG.tif,5.0,BM-Her2N75-15-Scene-059,1500.0,BM-Her2N75-15,2500.0,30000.0,4973.50020338061,1261.3639683811166,2500.0,5134.963218001052,986.223943683666
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-059_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-17-Scene-059,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-059_c5_ORG.tif,5.0,BM-Her2N75-17-Scene-059,1500.0,BM-Her2N75-17,3000.0,30000.0,6150.848901800827,1526.9528193083654,3000.0,6476.196316294642,1255.1157617117522
