path,rounds,color,imagetype,scene,marker,path,round_int,tissue,exposure,slide,threshold,maxthreshold,meanpostive,meannegative,minimum,meanpos,meanneg
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-059_c5_ORG.tif,R5,c5,ORG,BM-Her2N75-18-Scene-059,Ecad,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-059_c5_ORG.tif,5.0,BM-Her2N75-18-Scene-059,1500.0,BM-Her2N75-18,3000.0,40000.0,6791.3246949314025,1630.158625417912,3000.0,6975.697214200939,1450.6702334125266
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-017_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-15-Scene-017,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-017_c3_ORG.tif,2.0,BM-Her2N75-15-Scene-017,60.0,BM-Her2N75-15,3200.0,30000.0,4023.381071558057,1974.5711357987118,3200.0,4326.984733246626,1577.4940429542294
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-017_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-17-Scene-017,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-017_c3_ORG.tif,2.0,BM-Her2N75-17-Scene-017,60.0,BM-Her2N75-17,3700.0,30000.0,4874.949924177689,2292.917768959165,3700.0,5121.529203732656,1817.7938678355308
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-017_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-18-Scene-017,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-017_c3_ORG.tif,2.0,BM-Her2N75-18-Scene-017,60.0,BM-Her2N75-18,3000.0,30000.0,3992.589512851743,1684.287525241128,3000.0,4041.016854426637,1390.8824123716443
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-049_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-15-Scene-049,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-049_c3_ORG.tif,2.0,BM-Her2N75-15-Scene-049,60.0,BM-Her2N75-15,3200.0,30000.0,4373.091096319877,1831.0310270593548,3200.0,4201.366048468945,1420.154556977728
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-049_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-17-Scene-049,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-049_c3_ORG.tif,2.0,BM-Her2N75-17-Scene-049,60.0,BM-Her2N75-17,3700.0,30000.0,4558.530320650734,2215.516615316368,3700.0,4759.422734797989,1677.4905627890857
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-049_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-18-Scene-049,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-049_c3_ORG.tif,2.0,BM-Her2N75-18-Scene-049,60.0,BM-Her2N75-18,3000.0,30000.0,4082.798813041,1651.9683741151687,3000.0,3958.181951156343,1245.2400999635229
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-059_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-15-Scene-059,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-059_c3_ORG.tif,2.0,BM-Her2N75-15-Scene-059,60.0,BM-Her2N75-15,3200.0,30000.0,6226.44587043177,1448.4155463927764,3200.0,5709.33382957692,1468.0961596531795
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-059_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-17-Scene-059,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-059_c3_ORG.tif,2.0,BM-Her2N75-17-Scene-059,60.0,BM-Her2N75-17,3700.0,30000.0,6453.999937575592,1689.650840088777,3700.0,5848.0847847427,1646.048112555645
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-059_c3_ORG.tif,R2,c3,ORG,BM-Her2N75-18-Scene-059,Her2,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-059_c3_ORG.tif,2.0,BM-Her2N75-18-Scene-059,60.0,BM-Her2N75-18,3000.0,30000.0,5809.463656361615,1359.5147752426233,3000.0,5415.701883817861,1170.0046976568426
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-017_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-15-Scene-017,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-017_c4_ORG.tif,5.0,BM-Her2N75-15-Scene-017,300.0,BM-Her2N75-15,1500.0,50000.0,4800.1481583721115,390.8169590821618,1500.0,4900.641938550392,393.23205009643283
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-017_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-17-Scene-017,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-017_c4_ORG.tif,5.0,BM-Her2N75-17-Scene-017,300.0,BM-Her2N75-17,1600.0,50000.0,6698.525308556372,593.9991641919374,1600.0,6481.933258503432,578.6230417348999
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-017_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-18-Scene-017,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-017_c4_ORG.tif,5.0,BM-Her2N75-18-Scene-017,300.0,BM-Her2N75-18,1600.0,50000.0,5927.096435115239,591.0458012140731,1600.0,5998.861957524304,583.8923438823157
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-049_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-15-Scene-049,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-049_c4_ORG.tif,5.0,BM-Her2N75-15-Scene-049,300.0,BM-Her2N75-15,1500.0,50000.0,4221.395756121885,491.1379328237837,1500.0,4340.668836329551,399.8021223141318
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-049_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-17-Scene-049,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-049_c4_ORG.tif,5.0,BM-Her2N75-17-Scene-049,300.0,BM-Her2N75-17,1600.0,50000.0,5026.79686378697,705.5813085193315,1600.0,5372.851553841504,582.8192599264822
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-049_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-18-Scene-049,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-049_c4_ORG.tif,5.0,BM-Her2N75-18-Scene-049,300.0,BM-Her2N75-18,1600.0,50000.0,5726.8024320481545,746.224780176668,1600.0,5698.20808176681,630.8070399167874
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-059_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-15-Scene-059,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-059_c4_ORG.tif,5.0,BM-Her2N75-15-Scene-059,300.0,BM-Her2N75-15,1500.0,50000.0,5036.0264463347585,468.39166976506436,1500.0,4676.499184011813,381.37832157532745
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-059_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-17-Scene-059,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-059_c4_ORG.tif,5.0,BM-Her2N75-17-Scene-059,300.0,BM-Her2N75-17,1600.0,50000.0,6301.763241943362,650.8118169279388,1600.0,6014.044975121382,559.5752388202413
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-059_c4_ORG.tif,R5,c4,ORG,BM-Her2N75-18-Scene-059,Ki67,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-059_c4_ORG.tif,5.0,BM-Her2N75-18-Scene-059,300.0,BM-Her2N75-18,1600.0,50000.0,5609.302890668071,627.4126784160138,1600.0,5965.849338287292,581.4698689874821
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-017_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-15-Scene-017,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-017_c5_ORG.tif,4.0,BM-Her2N75-15-Scene-017,1500.0,BM-Her2N75-15,1500.0,35000.0,2474.2356134310376,1159.0138418581605,1500.0,2500.340476993027,1095.894216429011
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-017_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-17-Scene-017,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-017_c5_ORG.tif,4.0,BM-Her2N75-17-Scene-017,1500.0,BM-Her2N75-17,1500.0,35000.0,2707.567844204149,1204.3721362734716,1500.0,2659.4512700876166,1096.831630649103
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-017_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-18-Scene-017,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-017_c5_ORG.tif,4.0,BM-Her2N75-18-Scene-017,1500.0,BM-Her2N75-18,1500.0,35000.0,2668.3026386846177,1175.0132516447725,1500.0,2670.9973373349285,1058.2909150920377
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-049_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-15-Scene-049,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-049_c5_ORG.tif,4.0,BM-Her2N75-15-Scene-049,1500.0,BM-Her2N75-15,1500.0,35000.0,2253.7441834941683,1157.6004233399585,1500.0,2444.5329006739216,1017.3094057205852
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-049_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-17-Scene-049,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-049_c5_ORG.tif,4.0,BM-Her2N75-17-Scene-049,1500.0,BM-Her2N75-17,1500.0,35000.0,2409.2009761699687,1174.7193078942971,1500.0,2549.6215901883584,1028.3333812671071
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-049_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-18-Scene-049,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-049_c5_ORG.tif,4.0,BM-Her2N75-18-Scene-049,1500.0,BM-Her2N75-18,1500.0,35000.0,2358.764686499097,1127.77025635643,1500.0,2566.266068579941,990.5693934860052
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-059_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-15-Scene-059,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-059_c5_ORG.tif,4.0,BM-Her2N75-15-Scene-059,1500.0,BM-Her2N75-15,1500.0,35000.0,3118.823671700569,1135.9081534379754,1500.0,3287.0129403595047,1081.5847082503212
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-059_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-17-Scene-059,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-059_c5_ORG.tif,4.0,BM-Her2N75-17-Scene-059,1500.0,BM-Her2N75-17,1500.0,35000.0,3426.378857506581,1148.471544855279,1500.0,3518.5324265911268,1104.0268616403828
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-059_c5_ORG.tif,R4,c5,ORG,BM-Her2N75-18-Scene-059,LaminAC,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-059_c5_ORG.tif,4.0,BM-Her2N75-18-Scene-059,1500.0,BM-Her2N75-18,1500.0,35000.0,3257.7592342637736,1161.2979840174355,1500.0,3468.3334161357966,1028.3590055394147
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-017_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-15-Scene-017,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-017_c2_ORG.tif,2.0,BM-Her2N75-15-Scene-017,80.0,BM-Her2N75-15,3000.0,15000.0,4222.442866082603,1540.6672228564435,3000.0,4290.231204645994,1322.1739975469059
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-017_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-17-Scene-017,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-017_c2_ORG.tif,2.0,BM-Her2N75-17-Scene-017,80.0,BM-Her2N75-17,3500.0,20000.0,5219.71746384872,1675.3373385087114,3500.0,5180.700046811907,1359.7661599297248
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-017_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-18-Scene-017,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-017_c2_ORG.tif,2.0,BM-Her2N75-18-Scene-017,80.0,BM-Her2N75-18,2400.0,10000.0,3261.9810099167908,1330.1012443320835,2400.0,3473.1721179576994,1074.1723675356748
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-049_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-15-Scene-049,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-049_c2_ORG.tif,2.0,BM-Her2N75-15-Scene-049,80.0,BM-Her2N75-15,3000.0,15000.0,3916.217452532414,1648.2899063438265,3000.0,4174.752124474069,1216.1116716232368
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-049_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-17-Scene-049,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-049_c2_ORG.tif,2.0,BM-Her2N75-17-Scene-049,80.0,BM-Her2N75-17,3500.0,20000.0,4644.180154923187,2007.372860211927,3500.0,4781.8099908354,1486.143380343967
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-049_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-18-Scene-049,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-049_c2_ORG.tif,2.0,BM-Her2N75-18-Scene-049,80.0,BM-Her2N75-18,2400.0,10000.0,3019.4239981355736,1426.4448435320471,2400.0,3147.5903324549918,1047.7653439917567
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-059_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-15-Scene-059,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-15-Scene-059_c2_ORG.tif,2.0,BM-Her2N75-15-Scene-059,80.0,BM-Her2N75-15,3000.0,15000.0,4133.432149556616,1596.439213094995,3000.0,3996.1524783299124,1254.6540343971974
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-059_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-17-Scene-059,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-17-Scene-059_c2_ORG.tif,2.0,BM-Her2N75-17-Scene-059,80.0,BM-Her2N75-17,3500.0,20000.0,4849.316058988151,1951.1696731321053,3500.0,4888.7528711920395,1510.8307972602097
