path,rounds,color,imagetype,scene,marker,path,round_int,tissue,exposure,slide,threshold,maxthreshold,meanpostive,meannegative,minimum,meanpos,meanneg
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-059_c2_ORG.tif,R2,c2,ORG,BM-Her2N75-18-Scene-059,PCNA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R2_PCNA.Her2.ER.CD45_BM-Her2N75-18-Scene-059_c2_ORG.tif,2.0,BM-Her2N75-18-Scene-059,80.0,BM-Her2N75-18,2400.0,10000.0,3092.363014145429,1323.0403394169105,2400.0,3197.7968186330713,982.9537258777059
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-017_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-15-Scene-017,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-017_c4_ORG.tif,4.0,BM-Her2N75-15-Scene-017,1500.0,BM-Her2N75-15,2200.0,15000.0,2725.0254742790507,1382.4596984915286,2200.0,2835.1893295901054,1330.275758729934
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-017_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-17-Scene-017,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-017_c4_ORG.tif,4.0,BM-Her2N75-17-Scene-017,1500.0,BM-Her2N75-17,2000.0,20000.0,2556.3778008193813,1361.0893113326088,2000.0,2649.8200504636006,1308.6276843538842
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-017_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-18-Scene-017,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-017_c4_ORG.tif,4.0,BM-Her2N75-18-Scene-017,1500.0,BM-Her2N75-18,2000.0,20000.0,2462.720418683351,1323.5724370976366,2000.0,2540.345955031602,1271.9486574664502
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-049_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-15-Scene-049,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-049_c4_ORG.tif,4.0,BM-Her2N75-15-Scene-049,1500.0,BM-Her2N75-15,2200.0,15000.0,2636.110255093306,1334.2134045118385,2200.0,2695.4196771073084,1267.5205527431888
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-049_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-17-Scene-049,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-049_c4_ORG.tif,4.0,BM-Her2N75-17-Scene-049,1500.0,BM-Her2N75-17,2000.0,20000.0,2472.5799346788376,1336.5485453539309,2000.0,2561.8992534204344,1244.6722735025037
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-049_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-18-Scene-049,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-049_c4_ORG.tif,4.0,BM-Her2N75-18-Scene-049,1500.0,BM-Her2N75-18,2000.0,20000.0,2515.9426383470595,1280.4898612997752,2000.0,2653.3831989907453,1232.784907654955
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-059_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-15-Scene-059,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-059_c4_ORG.tif,4.0,BM-Her2N75-15-Scene-059,1500.0,BM-Her2N75-15,2200.0,15000.0,3216.630685203575,1410.7455188842534,2200.0,3203.193390064806,1319.4478914463311
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-059_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-17-Scene-059,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-059_c4_ORG.tif,4.0,BM-Her2N75-17-Scene-059,1500.0,BM-Her2N75-17,2000.0,20000.0,2957.0737281399047,1387.1017983056213,2000.0,3087.9561092879494,1295.2213333882341
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-059_c4_ORG.tif,R4,c4,ORG,BM-Her2N75-18-Scene-059,PD1,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-059_c4_ORG.tif,4.0,BM-Her2N75-18-Scene-059,1500.0,BM-Her2N75-18,2000.0,20000.0,3105.292501329552,1331.0044440441575,2000.0,3085.815626215765,1253.8143914915277
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-017_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-15-Scene-017,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-017_c2_ORG.tif,4.0,BM-Her2N75-15-Scene-017,60.0,BM-Her2N75-15,1300.0,15000.0,1587.016718224386,731.4090460658722,1300.0,1840.0599341945544,605.6169633655384
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-017_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-17-Scene-017,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-017_c2_ORG.tif,4.0,BM-Her2N75-17-Scene-017,60.0,BM-Her2N75-17,3000.0,30000.0,3911.905405807893,1445.8556726760467,3000.0,4602.232082487465,1106.7982155438403
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-017_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-18-Scene-017,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-017_c2_ORG.tif,4.0,BM-Her2N75-18-Scene-017,60.0,BM-Her2N75-18,3200.0,40000.0,3924.240130735709,1103.845519431961,3200.0,4768.571706032111,888.1260072576399
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-049_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-15-Scene-049,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-049_c2_ORG.tif,4.0,BM-Her2N75-15-Scene-049,60.0,BM-Her2N75-15,1300.0,15000.0,2994.2397356611823,691.1249753102043,1300.0,2621.120799135771,560.3543052452965
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-049_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-17-Scene-049,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-049_c2_ORG.tif,4.0,BM-Her2N75-17-Scene-049,60.0,BM-Her2N75-17,3000.0,30000.0,7050.6533380187975,1269.513089416675,3000.0,6420.354690455798,1016.0730815869789
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-049_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-18-Scene-049,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-049_c2_ORG.tif,4.0,BM-Her2N75-18-Scene-049,60.0,BM-Her2N75-18,3200.0,40000.0,8040.919148402055,1000.0115620248848,3200.0,7581.723889879885,881.9022827382336
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-059_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-15-Scene-059,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-15-Scene-059_c2_ORG.tif,4.0,BM-Her2N75-15-Scene-059,60.0,BM-Her2N75-15,1300.0,15000.0,2171.2872984965506,631.632372937647,1300.0,1994.4895108864985,575.5295193877562
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-059_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-17-Scene-059,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-17-Scene-059_c2_ORG.tif,4.0,BM-Her2N75-17-Scene-059,60.0,BM-Her2N75-17,3000.0,30000.0,4813.63005737339,1112.4022686859348,3000.0,4648.053729956354,1046.0137570514448
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-059_c2_ORG.tif,R4,c2,ORG,BM-Her2N75-18-Scene-059,Vim,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R4_Vim.CK7.PD1.LaminAC_BM-Her2N75-18-Scene-059_c2_ORG.tif,4.0,BM-Her2N75-18-Scene-059,60.0,BM-Her2N75-18,3200.0,40000.0,5956.573735718393,864.5297607824815,3200.0,5643.354524370486,894.9694237091038
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-017_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-15-Scene-017,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-017_c2_ORG.tif,5.0,BM-Her2N75-15-Scene-017,60.0,BM-Her2N75-15,2000.0,45000.0,3378.3515640989312,1301.7010741906922,2000.0,3472.7501920305904,1108.870593501847
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-017_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-17-Scene-017,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-017_c2_ORG.tif,5.0,BM-Her2N75-17-Scene-017,60.0,BM-Her2N75-17,2700.0,65535.0,6323.07582612911,1565.580875499497,2700.0,5991.734155158088,1337.5864616373103
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-017_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-18-Scene-017,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-017_c2_ORG.tif,5.0,BM-Her2N75-18-Scene-017,60.0,BM-Her2N75-18,2000.0,40000.0,3498.7956500322084,1185.2405293204667,2000.0,3320.2651775333393,1069.563607814577
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-049_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-15-Scene-049,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-049_c2_ORG.tif,5.0,BM-Her2N75-15-Scene-049,60.0,BM-Her2N75-15,2000.0,45000.0,2870.515500985899,950.79095498233,2000.0,3554.1880657941465,851.7445131598079
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-049_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-17-Scene-049,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-049_c2_ORG.tif,5.0,BM-Her2N75-17-Scene-049,60.0,BM-Her2N75-17,2700.0,65535.0,3767.6156506833586,1319.6531953121207,2700.0,5347.258728218474,1043.2737211364124
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-049_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-18-Scene-049,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-049_c2_ORG.tif,5.0,BM-Her2N75-18-Scene-049,60.0,BM-Her2N75-18,2000.0,40000.0,2682.472380856117,950.4686980574068,2000.0,3302.0917784514363,915.3997369339721
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-059_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-15-Scene-059,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-15-Scene-059_c2_ORG.tif,5.0,BM-Her2N75-15-Scene-059,60.0,BM-Her2N75-15,2000.0,45000.0,4788.103944243448,945.9638568478647,2000.0,4514.382265339817,886.7816514892531
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-059_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-17-Scene-059,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R5_aSMA.CD68.Ki67.Ecad_BM-Her2N75-17-Scene-059_c2_ORG.tif,5.0,BM-Her2N75-17-Scene-059,60.0,BM-Her2N75-17,2700.0,65535.0,6438.234044324211,1099.645168165689,2700.0,6436.141018556846,1015.0542987207933
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-059_c2_ORG.tif,R5,c2,ORG,BM-Her2N75-18-Scene-059,aSMA,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R5_aSMA.CD68.Ki67.E-Cad_BM-Her2N75-18-Scene-059_c2_ORG.tif,5.0,BM-Her2N75-18-Scene-059,60.0,BM-Her2N75-18,2000.0,40000.0,4229.366007055386,957.1233946306088,2000.0,3849.6105795441513,1010.3984078936681
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-017_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-15-Scene-017,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-017_c2_ORG.tif,3.0,BM-Her2N75-15-Scene-017,80.0,BM-Her2N75-15,2000.0,25000.0,2688.6035929032737,1024.8183685262334,2000.0,2867.439614661654,836.9044653448568
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-017_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-17-Scene-017,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-017_c2_ORG.tif,3.0,BM-Her2N75-17-Scene-017,80.0,BM-Her2N75-17,1900.0,25000.0,2789.0586634000274,1018.165011333687,1900.0,3129.7649523170735,796.5976116331134
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-017_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-18-Scene-017,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-017_c2_ORG.tif,3.0,BM-Her2N75-18-Scene-017,80.0,BM-Her2N75-18,1700.0,25000.0,2282.522270054304,892.0656974741095,1700.0,2493.5853562676284,687.3556700841507
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-049_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-15-Scene-049,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-049_c2_ORG.tif,3.0,BM-Her2N75-15-Scene-049,80.0,BM-Her2N75-15,2000.0,25000.0,3839.6909639790147,1031.3390907854111,2000.0,3102.3293283948524,809.3104401775904
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-049_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-17-Scene-049,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-049_c2_ORG.tif,3.0,BM-Her2N75-17-Scene-049,80.0,BM-Her2N75-17,1900.0,25000.0,3295.8088968345783,1030.5487451517881,1900.0,2781.1742724530823,780.8522314816777
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-049_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-18-Scene-049,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-049_c2_ORG.tif,3.0,BM-Her2N75-18-Scene-049,80.0,BM-Her2N75-18,1700.0,25000.0,3989.878454620958,863.153478436592,1700.0,2603.810210098393,690.2672021629503
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-059_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-15-Scene-059,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-15/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-15-Scene-059_c2_ORG.tif,3.0,BM-Her2N75-15-Scene-059,80.0,BM-Her2N75-15,2000.0,25000.0,2465.807681940701,945.9273893114133,2000.0,2665.94504601486,785.4591415092293
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-059_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-17-Scene-059,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-17/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-17-Scene-059_c2_ORG.tif,3.0,BM-Her2N75-17-Scene-059,80.0,BM-Her2N75-17,1900.0,25000.0,2425.703294787611,899.2636232190663,1900.0,2622.4188414639384,751.1606083072976
/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-059_c2_ORG.tif,R3,c2,ORG,BM-Her2N75-18-Scene-059,pH3,/home/groups/graylab_share/OMERO.rdsStore/engje/Data/20191104_ValidationStudies/Images/tiff/BM-Her2N75-18/Registered-R3_pH3.CK14.CD44.CK5_BM-Her2N75-18-Scene-059_c2_ORG.tif,3.0,BM-Her2N75-18-Scene-059,80.0,BM-Her2N75-18,1700.0,25000.0,2376.119940696813,674.7250003711783,1700.0,2533.439840530371,618.2454771245848
